MONAI version: 0.1.0+560.gc89bf24
Python version: 3.7.4 (default, Jul 18 2019, 19:34:02)  [GCC 5.4.0]
Numpy version: 1.18.1
Pytorch version: 1.5.0

Optional dependencies:
Pytorch Ignite version: 0.3.0
Nibabel version: 3.1.0
scikit-image version: 0.14.2
Pillow version: 7.0.0
Tensorboard version: 2.1.0

For details about installing the optional dependencies, please visit:
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0000
62/203, train_loss: 0.0001
63/203, train_loss: 0.0000
64/203, train_loss: 0.0004
65/203, train_loss: 0.0011
66/203, train_loss: 0.0002
67/203, train_loss: 0.0240
68/203, train_loss: 0.7299
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0000
72/203, train_loss: 0.0002
73/203, train_loss: 0.8282
74/203, train_loss: 0.0005
75/203, train_loss: 0.2929
76/203, train_loss: 0.0000
77/203, train_loss: 0.0096
78/203, train_loss: 1.0463
79/203, train_loss: 0.1796
80/203, train_loss: 0.0019
81/203, train_loss: 0.0003
82/203, train_loss: 0.0001
83/203, train_loss: 0.0031
84/203, train_loss: 0.0064
85/203, train_loss: 0.0018
86/203, train_loss: 0.0269
87/203, train_loss: 0.0005
88/203, train_loss: 0.0002
89/203, train_loss: 0.1765
90/203, train_loss: 0.8357
91/203, train_loss: 0.0005
92/203, train_loss: 0.0000
93/203, train_loss: 0.0941
94/203, train_loss: 0.0028
95/203, train_loss: 0.0031
96/203, train_loss: 0.0016
97/203, train_loss: 0.0002
98/203, train_loss: 0.0003
99/203, train_loss: 0.0007
100/203, train_loss: 0.0010
101/203, train_loss: 0.0449
102/203, train_loss: 0.7378
103/203, train_loss: 0.0000
104/203, train_loss: 0.0002
105/203, train_loss: 0.0361
106/203, train_loss: 0.0110
107/203, train_loss: 0.6623
108/203, train_loss: 0.0001
109/203, train_loss: 0.0149
110/203, train_loss: 0.0016
111/203, train_loss: 0.0003
112/203, train_loss: 0.2494
113/203, train_loss: 0.0980
114/203, train_loss: 0.0009
115/203, train_loss: 0.3936
116/203, train_loss: 0.0001
117/203, train_loss: 0.0251
118/203, train_loss: 1.6607
119/203, train_loss: 0.0001
120/203, train_loss: 0.0060
121/203, train_loss: 0.0066
122/203, train_loss: 0.0002
123/203, train_loss: 0.0000
124/203, train_loss: 0.0017
125/203, train_loss: 0.0477
126/203, train_loss: 0.0005
127/203, train_loss: 0.2903
128/203, train_loss: 0.0042
129/203, train_loss: 0.0003
130/203, train_loss: 0.0032
131/203, train_loss: 0.0000
132/203, train_loss: 0.0008
133/203, train_loss: 0.0001
134/203, train_loss: 0.0056
135/203, train_loss: 0.0001
136/203, train_loss: 0.0006
137/203, train_loss: 0.0090
138/203, train_loss: 0.0000
139/203, train_loss: 0.0000
140/203, train_loss: 0.0056
141/203, train_loss: 0.0001
142/203, train_loss: 0.0781
143/203, train_loss: 0.0087
144/203, train_loss: 1.0933
145/203, train_loss: 0.0119
146/203, train_loss: 0.0001
147/203, train_loss: 0.0010
148/203, train_loss: 0.0000
149/203, train_loss: 0.0000
150/203, train_loss: 0.0002
151/203, train_loss: 0.0007
152/203, train_loss: 0.1316
153/203, train_loss: 0.0686
154/203, train_loss: 0.0044
155/203, train_loss: 0.0010
156/203, train_loss: 0.0000
157/203, train_loss: 0.0081
158/203, train_loss: 0.0000
159/203, train_loss: 0.0016
160/203, train_loss: 0.0001
161/203, train_loss: 0.0027
162/203, train_loss: 0.6974
163/203, train_loss: 0.5616
164/203, train_loss: 0.0907
165/203, train_loss: 0.0149
166/203, train_loss: 0.0002
167/203, train_loss: 0.0000
168/203, train_loss: 0.0430
169/203, train_loss: 0.0391
170/203, train_loss: 0.0426
171/203, train_loss: 0.2523
172/203, train_loss: 2.0232
173/203, train_loss: 0.2585
174/203, train_loss: 0.2163
175/203, train_loss: 0.0122
176/203, train_loss: 0.0042
177/203, train_loss: 0.0000
178/203, train_loss: 0.0000
179/203, train_loss: 0.0508
180/203, train_loss: 0.3133
181/203, train_loss: 0.4996
182/203, train_loss: 0.0000
183/203, train_loss: 0.0365
184/203, train_loss: 0.0001
185/203, train_loss: 0.0000
186/203, train_loss: 0.0001
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0222
190/203, train_loss: 1.0194
191/203, train_loss: 0.4920
192/203, train_loss: 0.0001
193/203, train_loss: 0.0001
194/203, train_loss: 0.9185
195/203, train_loss: 0.1244
196/203, train_loss: 0.0013
197/203, train_loss: 0.0000
198/203, train_loss: 0.0696
199/203, train_loss: 0.0009
200/203, train_loss: 0.0000
201/203, train_loss: 0.6975
202/203, train_loss: 0.0000
203/203, train_loss: 0.0005
epoch 128 average loss: 0.1013
current epoch: 128 current accuracy: 0.5550 best accuracy: 0.7350 at epoch 89
----------
epoch 129/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0042
3/203, train_loss: 0.0001
4/203, train_loss: 0.0000
5/203, train_loss: 0.0002
6/203, train_loss: 0.0000
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0002
10/203, train_loss: 0.0007
11/203, train_loss: 0.0015
12/203, train_loss: 0.1039
13/203, train_loss: 0.0003
14/203, train_loss: 0.0000
15/203, train_loss: 2.2038
16/203, train_loss: 1.5852
17/203, train_loss: 0.0000
18/203, train_loss: 0.0309
19/203, train_loss: 0.0005
20/203, train_loss: 0.0001
21/203, train_loss: 0.0092
22/203, train_loss: 0.0000
23/203, train_loss: 3.3930
24/203, train_loss: 0.0007
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0019
30/203, train_loss: 0.0002
31/203, train_loss: 0.0042
32/203, train_loss: 0.0000
33/203, train_loss: 0.0604
34/203, train_loss: 0.8698
35/203, train_loss: 0.0266
36/203, train_loss: 0.0000
37/203, train_loss: 0.0270
38/203, train_loss: 0.0000
39/203, train_loss: 0.0115
40/203, train_loss: 0.0002
41/203, train_loss: 7.5821
42/203, train_loss: 0.2720
43/203, train_loss: 1.1644
44/203, train_loss: 0.0000
45/203, train_loss: 0.0062
46/203, train_loss: 0.0001
47/203, train_loss: 0.0012
48/203, train_loss: 0.0002
49/203, train_loss: 0.0000
50/203, train_loss: 0.0184
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 0.0002
54/203, train_loss: 0.0000
55/203, train_loss: 0.2166
56/203, train_loss: 0.0003
57/203, train_loss: 0.1251
58/203, train_loss: 0.0000
59/203, train_loss: 0.0041
60/203, train_loss: 0.0000
61/203, train_loss: 0.0203
62/203, train_loss: 0.7260
63/203, train_loss: 0.0014
64/203, train_loss: 0.1844
65/203, train_loss: 2.0287
66/203, train_loss: 0.0000
67/203, train_loss: 0.0023
68/203, train_loss: 0.2305
69/203, train_loss: 0.0001
70/203, train_loss: 0.0743
71/203, train_loss: 0.0001
72/203, train_loss: 0.0000
73/203, train_loss: 1.5447
74/203, train_loss: 0.0000
75/203, train_loss: 0.0007
76/203, train_loss: 0.0000
77/203, train_loss: 0.0000
78/203, train_loss: 0.1289
79/203, train_loss: 2.4118
80/203, train_loss: 0.0000
81/203, train_loss: 0.0004
82/203, train_loss: 0.0000
83/203, train_loss: 0.7508
84/203, train_loss: 0.0000
85/203, train_loss: 0.0000
86/203, train_loss: 0.0000
87/203, train_loss: 0.0000
88/203, train_loss: 0.0002
89/203, train_loss: 0.0033
90/203, train_loss: 0.0403
91/203, train_loss: 0.0005
92/203, train_loss: 0.0002
93/203, train_loss: 0.0000
94/203, train_loss: 0.0000
95/203, train_loss: 0.0034
96/203, train_loss: 0.0000
97/203, train_loss: 0.1190
98/203, train_loss: 0.2755
99/203, train_loss: 0.0000
100/203, train_loss: 0.0003
101/203, train_loss: 0.0000
102/203, train_loss: 0.0001
103/203, train_loss: 0.0000
104/203, train_loss: 0.0000
105/203, train_loss: 3.8305
106/203, train_loss: 0.0000
107/203, train_loss: 0.0000
108/203, train_loss: 0.0000
109/203, train_loss: 0.0207
110/203, train_loss: 0.0000
111/203, train_loss: 0.0001
112/203, train_loss: 1.0938
113/203, train_loss: 0.0002
114/203, train_loss: 0.0000
115/203, train_loss: 0.0349
116/203, train_loss: 4.7815
117/203, train_loss: 2.4140
118/203, train_loss: 0.0001
119/203, train_loss: 0.0000
120/203, train_loss: 0.0173
121/203, train_loss: 0.0000
122/203, train_loss: 0.0000
123/203, train_loss: 1.6207
124/203, train_loss: 0.0000
125/203, train_loss: 0.0001
126/203, train_loss: 0.0000
127/203, train_loss: 0.0000
128/203, train_loss: 0.0049
129/203, train_loss: 0.0000
130/203, train_loss: 0.0007
131/203, train_loss: 0.0000
132/203, train_loss: 0.0000
133/203, train_loss: 0.0008
134/203, train_loss: 0.0190
135/203, train_loss: 0.0000
136/203, train_loss: 0.0000
137/203, train_loss: 0.0000
138/203, train_loss: 0.0000
139/203, train_loss: 0.0000
140/203, train_loss: 0.0686
141/203, train_loss: 0.0008
142/203, train_loss: 0.0000
143/203, train_loss: 0.0000
144/203, train_loss: 3.9050
145/203, train_loss: 0.0000
146/203, train_loss: 0.0220
147/203, train_loss: 0.3341
148/203, train_loss: 0.0002
149/203, train_loss: 0.1232
150/203, train_loss: 0.0002
151/203, train_loss: 0.0075
152/203, train_loss: 0.0000
153/203, train_loss: 0.0000
154/203, train_loss: 0.2813
155/203, train_loss: 1.7058
156/203, train_loss: 0.0022
157/203, train_loss: 1.6792
158/203, train_loss: 0.0000
159/203, train_loss: 0.2562
160/203, train_loss: 0.0157
161/203, train_loss: 0.0000
162/203, train_loss: 0.0009
163/203, train_loss: 0.3268
164/203, train_loss: 0.0001
165/203, train_loss: 0.0000
166/203, train_loss: 0.0068
167/203, train_loss: 0.0012
168/203, train_loss: 1.0564
169/203, train_loss: 0.0297
170/203, train_loss: 3.2048
171/203, train_loss: 0.0001
172/203, train_loss: 0.0000
173/203, train_loss: 0.0000
174/203, train_loss: 1.1955
175/203, train_loss: 0.8794
176/203, train_loss: 0.0001
177/203, train_loss: 0.0945
178/203, train_loss: 0.0058
179/203, train_loss: 0.0000
180/203, train_loss: 0.0000
181/203, train_loss: 0.0000
182/203, train_loss: 0.0004
183/203, train_loss: 0.0013
184/203, train_loss: 0.0000
185/203, train_loss: 0.0001
186/203, train_loss: 0.0002
187/203, train_loss: 0.0000
188/203, train_loss: 0.2456
189/203, train_loss: 0.0003
190/203, train_loss: 1.5375
191/203, train_loss: 1.4401
192/203, train_loss: 0.1563
193/203, train_loss: 0.0000
194/203, train_loss: 0.1877
195/203, train_loss: 0.0000
196/203, train_loss: 1.4537
197/203, train_loss: 1.4387
198/203, train_loss: 0.0000
199/203, train_loss: 0.1083
200/203, train_loss: 0.0001
201/203, train_loss: 0.0180
202/203, train_loss: 0.1457
203/203, train_loss: 0.7526
epoch 129 average loss: 0.3094
current epoch: 129 current accuracy: 0.6350 best accuracy: 0.7350 at epoch 89
----------
epoch 130/300
1/203, train_loss: 0.0002
2/203, train_loss: 0.0000
3/203, train_loss: 0.7877
4/203, train_loss: 1.1739
5/203, train_loss: 1.3267
6/203, train_loss: 0.0025
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0293
10/203, train_loss: 0.0015
11/203, train_loss: 2.3349
12/203, train_loss: 0.0000
13/203, train_loss: 0.0000
14/203, train_loss: 2.3846
15/203, train_loss: 0.0006
16/203, train_loss: 0.0000
17/203, train_loss: 0.5310
18/203, train_loss: 0.0003
19/203, train_loss: 0.0014
20/203, train_loss: 0.0000
21/203, train_loss: 0.0000
22/203, train_loss: 0.0000
23/203, train_loss: 0.0504
24/203, train_loss: 1.9831
25/203, train_loss: 0.0000
26/203, train_loss: 0.0006
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0000
30/203, train_loss: 0.0001
31/203, train_loss: 0.0000
32/203, train_loss: 0.0001
33/203, train_loss: 0.0000
34/203, train_loss: 0.0005
35/203, train_loss: 0.2264
36/203, train_loss: 0.0144
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0000
40/203, train_loss: 1.7241
41/203, train_loss: 0.0000
42/203, train_loss: 0.0122
43/203, train_loss: 0.0000
44/203, train_loss: 0.0002
45/203, train_loss: 0.0000
46/203, train_loss: 0.0230
47/203, train_loss: 0.4023
48/203, train_loss: 0.0124
49/203, train_loss: 3.3828
50/203, train_loss: 0.0000
51/203, train_loss: 0.0000
52/203, train_loss: 0.0000
53/203, train_loss: 1.2425
54/203, train_loss: 0.0113
55/203, train_loss: 2.8148
56/203, train_loss: 0.0001
57/203, train_loss: 1.8881
58/203, train_loss: 0.0000
59/203, train_loss: 0.0000
60/203, train_loss: 0.0000
61/203, train_loss: 0.0002
62/203, train_loss: 0.0008
63/203, train_loss: 0.0000
64/203, train_loss: 2.9863
65/203, train_loss: 0.0062
66/203, train_loss: 0.0000
67/203, train_loss: 0.0500
68/203, train_loss: 2.3452
69/203, train_loss: 0.0000
70/203, train_loss: 0.1603
71/203, train_loss: 0.0000
72/203, train_loss: 0.0029
73/203, train_loss: 0.0001
74/203, train_loss: 0.2841
75/203, train_loss: 0.0006
76/203, train_loss: 0.0309
77/203, train_loss: 0.8193
78/203, train_loss: 0.0000
79/203, train_loss: 1.3369
80/203, train_loss: 0.0045
81/203, train_loss: 0.0001
82/203, train_loss: 0.0005
83/203, train_loss: 0.0868
84/203, train_loss: 0.2924
85/203, train_loss: 0.0582
86/203, train_loss: 0.0003
87/203, train_loss: 0.0001
88/203, train_loss: 0.0007
89/203, train_loss: 0.3575
90/203, train_loss: 0.2056
91/203, train_loss: 0.0057
92/203, train_loss: 0.8167
93/203, train_loss: 0.0004
94/203, train_loss: 0.1994
95/203, train_loss: 0.0133
96/203, train_loss: 0.0017
97/203, train_loss: 0.0002
98/203, train_loss: 0.0028
99/203, train_loss: 0.0000
100/203, train_loss: 0.0117
101/203, train_loss: 0.0074
102/203, train_loss: 0.0000
103/203, train_loss: 0.0000
104/203, train_loss: 0.0001
105/203, train_loss: 0.0023
106/203, train_loss: 0.0001
107/203, train_loss: 0.0000
108/203, train_loss: 0.0023
109/203, train_loss: 0.0000
110/203, train_loss: 1.3157
111/203, train_loss: 0.1241
112/203, train_loss: 0.0000
113/203, train_loss: 0.0005
114/203, train_loss: 0.0000
115/203, train_loss: 0.0000
116/203, train_loss: 0.0003
117/203, train_loss: 0.0680
118/203, train_loss: 0.0000
119/203, train_loss: 0.0153
120/203, train_loss: 0.0171
121/203, train_loss: 0.0000
122/203, train_loss: 0.0674
123/203, train_loss: 0.2859
124/203, train_loss: 0.0000
125/203, train_loss: 0.0002
126/203, train_loss: 0.0000
127/203, train_loss: 0.0000
128/203, train_loss: 0.0001
129/203, train_loss: 0.0256
130/203, train_loss: 0.0000
131/203, train_loss: 0.0000
132/203, train_loss: 0.0000
133/203, train_loss: 0.0001
134/203, train_loss: 0.0000
135/203, train_loss: 0.0001
136/203, train_loss: 0.8009
137/203, train_loss: 0.0012
138/203, train_loss: 0.0000
139/203, train_loss: 0.0009
140/203, train_loss: 0.0000
141/203, train_loss: 0.0307
142/203, train_loss: 0.0023
143/203, train_loss: 0.0008
144/203, train_loss: 0.0113
145/203, train_loss: 0.1163
146/203, train_loss: 0.0011
147/203, train_loss: 0.0002
148/203, train_loss: 0.0041
149/203, train_loss: 0.0000
150/203, train_loss: 0.0030
151/203, train_loss: 0.0000
152/203, train_loss: 0.0002
153/203, train_loss: 0.0000
154/203, train_loss: 0.0000
155/203, train_loss: 0.0000
156/203, train_loss: 0.0000
157/203, train_loss: 0.0042
158/203, train_loss: 0.0000
159/203, train_loss: 0.0003
160/203, train_loss: 0.0000
161/203, train_loss: 0.0000
162/203, train_loss: 0.0001
163/203, train_loss: 0.0000
164/203, train_loss: 0.0005
165/203, train_loss: 0.8480
166/203, train_loss: 0.0000
167/203, train_loss: 0.0003
168/203, train_loss: 0.0000
169/203, train_loss: 0.0000
170/203, train_loss: 2.2027
171/203, train_loss: 0.0117
172/203, train_loss: 0.0000
173/203, train_loss: 0.0009
174/203, train_loss: 0.2598
175/203, train_loss: 0.0002
176/203, train_loss: 0.5981
177/203, train_loss: 0.4894
178/203, train_loss: 0.0310
179/203, train_loss: 0.0025
180/203, train_loss: 0.0000
181/203, train_loss: 0.0001
182/203, train_loss: 0.0088
183/203, train_loss: 0.0005
184/203, train_loss: 0.0044
185/203, train_loss: 0.0006
186/203, train_loss: 0.0000
187/203, train_loss: 0.0080
188/203, train_loss: 0.0011
189/203, train_loss: 0.1125
190/203, train_loss: 0.0006
191/203, train_loss: 0.0083
192/203, train_loss: 0.2157
193/203, train_loss: 0.3410
194/203, train_loss: 0.0008
195/203, train_loss: 0.0231
196/203, train_loss: 0.0404
197/203, train_loss: 0.0209
198/203, train_loss: 0.0214
199/203, train_loss: 0.0163
200/203, train_loss: 0.2490
201/203, train_loss: 1.9313
202/203, train_loss: 0.8789
203/203, train_loss: 0.0000
epoch 130 average loss: 0.2152
current epoch: 130 current accuracy: 0.7200 best accuracy: 0.7350 at epoch 89
----------
epoch 131/300
1/203, train_loss: 0.0000
2/203, train_loss: 0.0018
3/203, train_loss: 0.2045
4/203, train_loss: 0.0000
5/203, train_loss: 0.2442
6/203, train_loss: 0.0469
7/203, train_loss: 0.0000
8/203, train_loss: 0.0000
9/203, train_loss: 0.0000
10/203, train_loss: 0.0008
11/203, train_loss: 0.0001
12/203, train_loss: 0.0001
13/203, train_loss: 0.0000
14/203, train_loss: 0.2137
15/203, train_loss: 0.0001
16/203, train_loss: 0.0353
17/203, train_loss: 2.1402
18/203, train_loss: 0.0000
19/203, train_loss: 0.0174
20/203, train_loss: 0.1608
21/203, train_loss: 0.0000
22/203, train_loss: 0.0373
23/203, train_loss: 0.1651
24/203, train_loss: 0.0120
25/203, train_loss: 0.0000
26/203, train_loss: 0.0000
27/203, train_loss: 0.0703
28/203, train_loss: 1.1614
29/203, train_loss: 0.0000
30/203, train_loss: 0.0002
31/203, train_loss: 0.0058
32/203, train_loss: 0.0270
33/203, train_loss: 0.0003
34/203, train_loss: 0.0000
35/203, train_loss: 0.0035
36/203, train_loss: 0.0072
37/203, train_loss: 0.0014
38/203, train_loss: 0.0107
39/203, train_loss: 0.0000
40/203, train_loss: 0.0002
41/203, train_loss: 0.0002
42/203, train_loss: 0.0001
43/203, train_loss: 0.0000
44/203, train_loss: 0.0061
45/203, train_loss: 0.0001
46/203, train_loss: 0.0000
47/203, train_loss: 0.0006
48/203, train_loss: 0.1208
49/203, train_loss: 0.0000
50/203, train_loss: 0.0120
51/203, train_loss: 0.0000
52/203, train_loss: 0.2413
53/203, train_loss: 0.0171
54/203, train_loss: 0.0001
55/203, train_loss: 0.0001
56/203, train_loss: 0.0005
57/203, train_loss: 0.0001
58/203, train_loss: 0.0001
59/203, train_loss: 0.0005
60/203, train_loss: 0.0150
61/203, train_loss: 0.0000
62/203, train_loss: 0.0003
63/203, train_loss: 0.0002
64/203, train_loss: 0.0022
65/203, train_loss: 0.0022
66/203, train_loss: 0.0001
67/203, train_loss: 0.0000
68/203, train_loss: 0.0117
69/203, train_loss: 0.0000
70/203, train_loss: 0.5591
71/203, train_loss: 0.0000
72/203, train_loss: 0.0042
73/203, train_loss: 0.0000
74/203, train_loss: 0.0002
75/203, train_loss: 0.0028
76/203, train_loss: 0.0007
77/203, train_loss: 0.0245
78/203, train_loss: 0.0000
79/203, train_loss: 0.0121
80/203, train_loss: 0.3211
81/203, train_loss: 0.0003
82/203, train_loss: 0.0002
83/203, train_loss: 0.0002
84/203, train_loss: 0.4115
85/203, train_loss: 0.0003
86/203, train_loss: 0.0000
87/203, train_loss: 0.0032
88/203, train_loss: 0.3821
89/203, train_loss: 0.0000
90/203, train_loss: 0.0308
91/203, train_loss: 0.0002
92/203, train_loss: 0.0020
93/203, train_loss: 0.0002
94/203, train_loss: 0.0028
95/203, train_loss: 0.0001
96/203, train_loss: 0.0032
97/203, train_loss: 0.0001
98/203, train_loss: 0.8929
99/203, train_loss: 0.0000
100/203, train_loss: 0.0000
101/203, train_loss: 0.0000
102/203, train_loss: 0.0018
103/203, train_loss: 0.0000
104/203, train_loss: 0.0001
105/203, train_loss: 0.0000
106/203, train_loss: 0.0008
107/203, train_loss: 0.0002
108/203, train_loss: 0.0002
109/203, train_loss: 0.0032
110/203, train_loss: 0.0001
111/203, train_loss: 0.0000
112/203, train_loss: 0.0062
113/203, train_loss: 0.0160
114/203, train_loss: 0.0002
115/203, train_loss: 0.0063
116/203, train_loss: 0.0014
117/203, train_loss: 0.3967
118/203, train_loss: 0.0164
119/203, train_loss: 0.0104
120/203, train_loss: 0.6284
121/203, train_loss: 0.0028
122/203, train_loss: 0.0204
123/203, train_loss: 0.0009
124/203, train_loss: 0.0000
125/203, train_loss: 0.0311
126/203, train_loss: 0.0005
127/203, train_loss: 0.0000
128/203, train_loss: 0.0213
129/203, train_loss: 0.0000
130/203, train_loss: 0.0018
131/203, train_loss: 0.0003
132/203, train_loss: 0.0020
133/203, train_loss: 0.0010
134/203, train_loss: 0.0016
135/203, train_loss: 0.3496
136/203, train_loss: 0.0072
137/203, train_loss: 0.2238
138/203, train_loss: 0.0003
139/203, train_loss: 0.0001
140/203, train_loss: 0.1310
141/203, train_loss: 0.0030
142/203, train_loss: 0.0002
143/203, train_loss: 0.0003
144/203, train_loss: 0.0001
145/203, train_loss: 0.0015
146/203, train_loss: 0.0000
147/203, train_loss: 0.0000
148/203, train_loss: 0.2602
149/203, train_loss: 0.0000
150/203, train_loss: 0.2299
151/203, train_loss: 0.0020
152/203, train_loss: 0.0179
153/203, train_loss: 0.0000
154/203, train_loss: 0.0179
155/203, train_loss: 0.0188
156/203, train_loss: 0.0001
157/203, train_loss: 0.0000
158/203, train_loss: 0.0238
159/203, train_loss: 0.0000
160/203, train_loss: 0.0000
161/203, train_loss: 0.0000
162/203, train_loss: 0.0005
163/203, train_loss: 0.0000
164/203, train_loss: 0.1359
165/203, train_loss: 0.0002
166/203, train_loss: 0.2374
167/203, train_loss: 0.0892
168/203, train_loss: 0.0000
169/203, train_loss: 0.1054
170/203, train_loss: 0.0000
171/203, train_loss: 0.0001
172/203, train_loss: 0.0193
173/203, train_loss: 0.0000
174/203, train_loss: 0.0000
175/203, train_loss: 0.5400
176/203, train_loss: 0.4007
177/203, train_loss: 0.0014
178/203, train_loss: 0.0004
179/203, train_loss: 0.0180
180/203, train_loss: 0.0073
181/203, train_loss: 0.0000
182/203, train_loss: 0.9306
183/203, train_loss: 0.0530
184/203, train_loss: 0.0744
185/203, train_loss: 0.0000
186/203, train_loss: 0.0011
187/203, train_loss: 0.0000
188/203, train_loss: 0.0000
189/203, train_loss: 0.0002
190/203, train_loss: 0.0000
191/203, train_loss: 0.0000
192/203, train_loss: 0.2185
193/203, train_loss: 0.0002
194/203, train_loss: 0.0001
195/203, train_loss: 0.0144
196/203, train_loss: 0.0010
197/203, train_loss: 0.0124
198/203, train_loss: 0.0353
199/203, train_loss: 0.0000
200/203, train_loss: 0.0057
201/203, train_loss: 0.0000
202/203, train_loss: 0.0002
203/203, train_loss: 0.0019
epoch 131 average loss: 0.0641
current epoch: 131 current accuracy: 0.6800 best accuracy: 0.7350 at epoch 89
----------
epoch 132/300
1/203, train_loss: 0.0065
2/203, train_loss: 0.1069
3/203, train_loss: 0.0006
4/203, train_loss: 0.0000
5/203, train_loss: 0.0000
6/203, train_loss: 0.0020
7/203, train_loss: 0.0001
8/203, train_loss: 0.0010
9/203, train_loss: 0.0000
10/203, train_loss: 0.0005
11/203, train_loss: 0.0000
12/203, train_loss: 0.0006
13/203, train_loss: 0.0001
14/203, train_loss: 0.0127
15/203, train_loss: 0.0012
16/203, train_loss: 0.0000
17/203, train_loss: 0.0000
18/203, train_loss: 0.1117
19/203, train_loss: 0.0000
20/203, train_loss: 0.0000
21/203, train_loss: 0.0002
22/203, train_loss: 0.0000
23/203, train_loss: 0.0000
24/203, train_loss: 0.0001
25/203, train_loss: 0.0000
26/203, train_loss: 0.0011
27/203, train_loss: 0.0000
28/203, train_loss: 0.0000
29/203, train_loss: 0.0416
30/203, train_loss: 0.0003
31/203, train_loss: 0.0000
32/203, train_loss: 0.0000
33/203, train_loss: 0.0059
34/203, train_loss: 0.8033
35/203, train_loss: 0.0000
36/203, train_loss: 0.0000
37/203, train_loss: 0.0000
38/203, train_loss: 0.0000
39/203, train_loss: 0.0000
40/203, train_loss: 0.0000
41/203, train_loss: 0.0000
42/203, train_loss: 0.0000
43/203, train_loss: 0.2085
44/203, train_loss: 0.0041
45/203, train_loss: 0.0009
46/203, train_loss: 0.0008
47/203, train_loss: 0.0335
48/203, train_loss: 0.0255
49/203, train_loss: 0.0711
50/203, train_loss: 0.0211
51/203, train_loss: 0.1224
52/203, train_loss: 0.0026
53/203, train_loss: 0.0009
54/203, train_loss: 0.0000
55/203, train_loss: 0.0002
56/203, train_loss: 0.0000
57/203, train_loss: 0.0002
58/203, train_loss: 0.6632
59/203, train_loss: 0.0007
60/203, train_loss: 0.4142
61/203, train_loss: 0.0008
62/203, train_loss: 0.0000
63/203, train_loss: 0.0000
64/203, train_loss: 0.0010
65/203, train_loss: 0.0160
66/203, train_loss: 0.0000
67/203, train_loss: 0.0000
68/203, train_loss: 0.0000
69/203, train_loss: 0.0000
70/203, train_loss: 0.0000
71/203, train_loss: 0.0005
72/203, train_loss: 0.0000
73/203, train_loss: 0.7846
74/203, train_loss: 0.0927
75/203, train_loss: 0.0001
76/203, train_loss: 0.0170
77/203, train_loss: 0.0000
78/203, train_loss: 0.0000
79/203, train_loss: 0.0000
80/203, train_loss: 0.0000
81/203, train_loss: 0.0000
82/203, train_loss: 0.0021
83/203, train_loss: 1.0450
84/203, train_loss: 0.0000
85/203, train_loss: 1.0133
86/203, train_loss: 0.0000
87/203, train_loss: 0.0322
88/203, train_loss: 0.5005
89/203, train_loss: 0.0609
90/203, train_loss: 0.0104
91/203, train_loss: 0.0001
92/203, train_loss: 0.0015
93/203, train_loss: 0.0024
94/203, train_loss: 0.0000
95/203, train_loss: 0.0000
96/203, train_loss: 0.0000
97/203, train_loss: 0.0004
98/203, train_loss: 0.0001
99/203, train_loss: 0.0001
100/203, train_loss: 0.0000
101/203, train_loss: 1.5905
102/203, train_loss: 0.0000
103/203, train_loss: 0.0000
104/203, train_loss: 0.0000
105/203, train_loss: 0.0007
106/203, train_loss: 0.0386
107/203, train_loss: 0.0004
108/203, train_loss: 0.0002
109/203, train_loss: 0.0000
110/203, train_loss: 0.0000
111/203, train_loss: 0.0157
112/203, train_loss: 0.0013
113/203, train_loss: 0.0000
114/203, train_loss: 0.0070
115/203, train_loss: 0.3904
116/203, train_loss: 0.6576
117/203, train_loss: 0.0488
118/203, train_loss: 0.0187
119/203, train_loss: 0.9906
120/203, train_loss: 0.5968
121/203, train_loss: 0.0111
122/203, train_loss: 0.0002
123/203, train_loss: 0.1106
124/203, train_loss: 0.0194
125/203, train_loss: 0.0006
126/203, train_loss: 0.0001
127/203, train_loss: 0.0004
128/203, train_loss: 0.2529
129/203, train_loss: 0.1372
130/203, train_loss: 0.0170
131/203, train_loss: 0.0011
132/203, train_loss: 0.4043
133/203, train_loss: 0.0009
134/203, train_loss: 0.0002
135/203, train_loss: 0.4938
136/203, train_loss: 0.0046
137/203, train_loss: 0.0043
138/203, train_loss: 0.0000
139/203, train_loss: 0.0006
140/203, train_loss: 0.3924
141/203, train_loss: 0.0000
142/203, train_loss: 0.0001
143/203, train_loss: 0.0342
144/203, train_loss: 0.0002
145/203, train_loss: 0.0871
146/203, train_loss: 0.1184
147/203, train_loss: 0.0004
148/203, train_loss: 0.0000
